ig_book,ig_no,phi_no,header,location,tqp,taq,cross_cen,tpq_bce,taq_bce,tpq_cen,taq_cen,analysis_cen,token,data_type,simplex
IG II²,949,3169,"[ ]
Att. — non-stoich. — c. 165/4

See also:
I.Eleusis 229",Eleusis,165,164,FALSE,TRUE,TRUE,200,200,200,βουλης,η,TRUE
IG II²,949,3169,"[ ]
Att. — non-stoich. — c. 165/4

See also:
I.Eleusis 229",Eleusis,165,164,FALSE,TRUE,TRUE,200,200,200,βουλης,η,TRUE
IG II²,949,3169,"[ ]
Att. — non-stoich. — c. 165/4

See also:
I.Eleusis 229",Eleusis,165,164,FALSE,TRUE,TRUE,200,200,200,βουλη,η,TRUE
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,βουλης,η,TRUE
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,βουλης,η,TRUE
IG II²,989,3209,"[ ]
Att. — non-stoich. — med. s. II a.

See also:
Agora XV 254",Athens,175,125,FALSE,TRUE,TRUE,200,200,200,βουληι,η,TRUE
IG II²,989,3209,"[ ]
Att. — non-stoich. — med. s. II a.

See also:
Agora XV 254",Athens,175,125,FALSE,TRUE,TRUE,200,200,200,βουληι,η,TRUE
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,βουλη,η,TRUE
IG II²,1013,3233,"[ ]
Att. — non-stoich. — fin. s. II a. — IG II² 1013 Add. (pt. 1.2 p. 670)

See also:
I.Eleusis 237",Eleusis,150,101,FALSE,TRUE,TRUE,200,200,200,βουλην,η,TRUE
IG II²,1189,3404,"[ ]
Att. — stoich. c. 63 — 334/3

See also:
I.Eleusis 84SEG 34:106",Eleusis,334,333,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG II²,1544,3761,"[ ]
Att. — stoich. 52 — 333/2

See also:
I.Eleusis 158",Eleusis,333,332,FALSE,TRUE,TRUE,400,400,400,βουλη,η,TRUE
IG II²,1672,3897,"[ ]
Att. — stoich. 81 — 329/8 — IG II² 1672 Add. (pt. 2.2 p. 812)

See also:
I.Eleusis 177SEG 34:121SEG 45:153",Eleusis,329,328,FALSE,TRUE,TRUE,400,400,400,βουληι,η,TRUE
IG II²,1672,3897,"[ ]
Att. — stoich. 81 — 329/8 — IG II² 1672 Add. (pt. 2.2 p. 812)

See also:
I.Eleusis 177SEG 34:121SEG 45:153",Eleusis,329,328,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG II²,1672,3897,"[ ]
Att. — stoich. 81 — 329/8 — IG II² 1672 Add. (pt. 2.2 p. 812)

See also:
I.Eleusis 177SEG 34:121SEG 45:153",Eleusis,329,328,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG II²,1672,3897,"[ ]
Att. — stoich. 81 — 329/8 — IG II² 1672 Add. (pt. 2.2 p. 812)

See also:
I.Eleusis 177SEG 34:121SEG 45:153",Eleusis,329,328,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG II²,1672,3897,"[ ]
Att. — stoich. 81 — 329/8 — IG II² 1672 Add. (pt. 2.2 p. 812)

See also:
I.Eleusis 177SEG 34:121SEG 45:153",Eleusis,329,328,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG II²,1672,3897,"[ ]
Att. — stoich. 81 — 329/8 — IG II² 1672 Add. (pt. 2.2 p. 812)

See also:
I.Eleusis 177SEG 34:121SEG 45:153",Eleusis,329,328,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG II²,1672,3897,"[ ]
Att. — stoich. 81 — 329/8 — IG II² 1672 Add. (pt. 2.2 p. 812)

See also:
I.Eleusis 177SEG 34:121SEG 45:153",Eleusis,329,328,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG II²,1672,3897,"[ ]
Att. — stoich. 81 — 329/8 — IG II² 1672 Add. (pt. 2.2 p. 812)

See also:
I.Eleusis 177SEG 34:121SEG 45:153",Eleusis,329,328,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,βουληι,η,TRUE
IG II²,1740,3967,"[ ]
Att. — fere stoich. — ante 388/7

See also:
Agora XV 12SEG 36:218",Athens,NA,387,NA,TRUE,TRUE,NA,400,400,βουληι,η,TRUE
IG II²,1741,3968,"[ ]
Att. — non-stoich. — 378/7

See also:
Agora XV 8",Athens,378,377,FALSE,TRUE,TRUE,400,400,400,βουλη,η,TRUE
IG II²,1744,3971,"[ ]
Att. — ante med. s. IV a.

See also:
Agora XV 23",Athens,NA,350,NA,TRUE,TRUE,NA,400,400,βουλης,η,TRUE
IG II²,1749,3976,"[ ]
Att. — non-stoich. — 341/0

See also:
Agora XV 38",Athens,341,340,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG II²,1749,3976,"[ ]
Att. — non-stoich. — 341/0

See also:
Agora XV 38",Athens,341,340,FALSE,TRUE,TRUE,400,400,400,βουλη,η,TRUE
IG II²,1750,3977,"[ ]
Att. — non-stoich. — 334/3

See also:
Agora XV 44",Athens,334,333,FALSE,TRUE,TRUE,400,400,400,βουλη,η,TRUE
IG II²,1750,3977,"[ ]
Att. — non-stoich. — 334/3

See also:
Agora XV 44",Athens,334,333,FALSE,TRUE,TRUE,400,400,400,βουλη,η,TRUE
IG II²,1751,3978,"[ ]
Att. — non-stoich. — post med. s. IV a.

See also:
Agora XV 32",Athens,350,NA,NA,TRUE,TRUE,400,NA,400,βουλης,η,TRUE
IG II²,1751,3978,"[ ]
Att. — non-stoich. — post med. s. IV a.

See also:
Agora XV 32",Athens,350,NA,NA,TRUE,TRUE,400,NA,400,βουλη,η,TRUE
IG II²,1753,3980,"[ ]
Att. — fin. s. IV a.

See also:
Agora XV 47SEG 36:219",Athens,350,301,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG II²,2821,5074,"[ ]
Att. — stoich. — 351/0

See also:
Agora XV 19",Athens,351,350,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG II²,2971,5228,"[ ]
Att. — non-stoich. — c. 315/4

See also:
I.Eleusis 195",Eleusis,315,314,FALSE,TRUE,TRUE,400,400,400,βουλη,η,TRUE
IG II²,2971,5228,"[ ]
Att. — non-stoich. — c. 315/4

See also:
I.Eleusis 195",Eleusis,315,314,FALSE,TRUE,TRUE,400,400,400,βουλη,η,TRUE
IG II²,2971,5228,"[ ]
Att. — non-stoich. — c. 315/4

See also:
I.Eleusis 195",Eleusis,315,314,FALSE,TRUE,TRUE,400,400,400,βουλη,η,TRUE
IG II²,2971,5228,"[ ]
Att. — non-stoich. — c. 315/4

See also:
I.Eleusis 195",Eleusis,315,314,FALSE,TRUE,TRUE,400,400,400,βουλη,η,TRUE
IG II²,3202,5468,"[ ]
Att. — 344/3

See also:
Agora XV 33",Athens,344,343,FALSE,TRUE,TRUE,400,400,400,βουλη,η,TRUE
IG II²,3460,5737,"[ ]
Att. — 257/6

See also:
I.Eleusis 186",Eleusis,257,256,FALSE,TRUE,TRUE,300,300,300,βουλη,η,TRUE
IG II²,3463,5740,"[ ]
Att. — s. III a.

See also:
I.Eleusis 226",Eleusis,300,201,FALSE,TRUE,TRUE,300,300,300,βουλη,η,TRUE
IG VII,1,143477,"[ ]
Megaris — Megara — after 306 BC

See also:
SEG 33:350bis",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλας,α,TRUE
IG VII,1,143477,"[ ]
Megaris — Megara — after 306 BC

See also:
SEG 33:350bis",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλαι,α,TRUE
IG VII,2,143478,"[ ]
Megaris — Megara — after 306 BC",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλαι,α,TRUE
IG VII,2,143478,"[ ]
Megaris — Megara — after 306 BC",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλαι,α,TRUE
IG VII,3,143479,"[ ]
Megaris — Megara — after 306 BC",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλας,α,TRUE
IG VII,3,143479,"[ ]
Megaris — Megara — after 306 BC",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλαι,α,TRUE
IG VII,4,143480,"[ ]
Megaris — Megara — after 306 BC",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλαι,α,TRUE
IG VII,4,143480,"[ ]
Megaris — Megara — after 306 BC",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλας,α,TRUE
IG VII,5,143481,"[ ]
Megaris — Megara — after 306 BC",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλαι,α,TRUE
IG VII,5,143481,"[ ]
Megaris — Megara — after 306 BC",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλας,α,TRUE
IG VII,6,143482,"[ ]
Megaris — Megara — after 306 BC",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλας,α,TRUE
IG VII,7,143483,"[ ]
Megaris — Megara — after 306 BC",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλαι,α,TRUE
IG VII,7,143483,"[ ]
Megaris — Megara — after 306 BC",Megara,306,NA,NA,TRUE,TRUE,400,NA,400,βουλας,α,TRUE
IG VII,8,143484,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,8,143484,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλας,α,TRUE
IG VII,9,143485,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,9,143485,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλας,α,TRUE
IG VII,10,143486,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,10,143486,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,11,143487,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,12,143488,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,12,143488,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,13,143489,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,13,143489,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,13,143489,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,14,143490,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,14,143490,"[ ]
Megaris — Megara — early 3rd c. BC",Megara,300,250,FALSE,TRUE,TRUE,300,300,300,βουλαι,α,TRUE
IG VII,15,143491,"[ ]
Megaris — Megara — 192-159 BC",Megara,192,159,FALSE,TRUE,TRUE,200,200,200,βουλαν,α,TRUE
IG VII,245,143722,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 245",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,251,143728,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 251",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,252,143729,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 252",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,βουληι,η,TRUE
IG VII,253,143730,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 253",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,βουληι,η,TRUE
IG VII,254,143731,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 254",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,255,143732,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 255",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,256,143733,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 256 + 408",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,βουληι,η,TRUE
IG VII,261,143738,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 261",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,273,143750,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 273",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,274,143751,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 274",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,βουληι,η,TRUE
IG VII,275,143752,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 275",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,βουληι,η,TRUE
IG VII,276,143753,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 276",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,βουληι,η,TRUE
IG VII,277,143754,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 277",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,278,143755,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 278 — ArchEph (1925/26) 22, 138",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,294,143771,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 294",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,295,143772,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 295",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,296,143773,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 296",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,βουληι,η,TRUE
IG VII,298,143775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 298; p. 744 — OGIS 81",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,βουλην,η,TRUE
IG VII,300,143777,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 300; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,301,143778,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 301; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,303,143780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 303 — cf. SEG 29.459, 41.1856, 42.420",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,βουλην,η,TRUE
IG VII,303,143780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 303 — cf. SEG 29.459, 41.1856, 42.420",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,βουληι,η,TRUE
IG VII,304,143781,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 304",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,βουληι,η,TRUE
IG VII,310,143787,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 310",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,312,143789,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 312",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,313,143790,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 313",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,326,143803,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 326",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,386,143863,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 386",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
IG VII,404,143881,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 3rd c. BC — IG VII 404",Oropos,300,201,FALSE,TRUE,TRUE,300,300,300,βουληι,η,TRUE
IG VII,405,143882,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 3rd c. BC — IG VII 405, left — ArchEph (1925/26) 20, 134",Oropos,300,201,FALSE,TRUE,TRUE,300,300,300,βουλη,η,TRUE
IG VII,446,143923,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230 BC — IG VII 388 + 446 + 494 — ArchEph (1925/26) 17, 133",Oropos,230,230,FALSE,TRUE,TRUE,300,300,300,βουλη,η,TRUE
IG VII,3499,147020,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 333/332 BC — IG VII 3499 — IG II² 338 — Syll.³ 281

See also:
IG II³,1 338IG II² 338",Oropos,333,332,FALSE,TRUE,TRUE,400,400,400,βουληι,η,TRUE
IG VII,3499,147020,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 333/332 BC — IG VII 3499 — IG II² 338 — Syll.³ 281

See also:
IG II³,1 338IG II² 338",Oropos,333,332,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG VII,4253,147775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,βουληι,η,TRUE
IG VII,4253,147775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG VII,4253,147775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,βουληι,η,TRUE
IG VII,4254,147776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,βουληι,η,TRUE
IG VII,4254,147776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,βουλης,η,TRUE
IG VII,4254,147776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 332/331 BC — IG VII 4253 — Syll.³ 287

See also:
IG II³,1 348",Oropos,332,331,FALSE,TRUE,TRUE,400,400,400,βουληι,η,TRUE
IG VII,4256,147778,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 322-313 BC — IG VII 4256

See also:
SEG 51:585bis(4)",Oropos,322,313,FALSE,TRUE,TRUE,400,400,400,βουληι,η,TRUE
IG VII,4257,147779,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 322-313 BC — IG VII 4257

See also:
SEG 51:585bis(5)",Oropos,322,313,FALSE,TRUE,TRUE,400,400,400,βουληι,η,TRUE
IG VII,4262,147784,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 4262",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,βουληι,η,TRUE
