ig_book,ig_no,phi_no,header,location,tqp,taq,cross_cen,tpq_bce,taq_bce,tpq_cen,taq_cen,analysis_cen,token,data_type,simplex
IG II²,360,2577,"[ ]
Att. — stoich. 39 — 325/4 — IG II² 360 Add. (pt. 1.2 p. 660)

See also:
IG II³,1 367Schwenk, Athens 68",Athens,325,324,FALSE,TRUE,TRUE,400,400,400,δημον,η,TRUE
IG II²,360,2577,"[ ]
Att. — stoich. 39 — 325/4 — IG II² 360 Add. (pt. 1.2 p. 660)

See also:
IG II³,1 367Schwenk, Athens 68",Athens,325,324,FALSE,TRUE,TRUE,400,400,400,δημον,η,TRUE
IG II²,360,2577,"[ ]
Att. — stoich. 39 — 325/4 — IG II² 360 Add. (pt. 1.2 p. 660)

See also:
IG II³,1 367Schwenk, Athens 68",Athens,325,324,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,360,2577,"[ ]
Att. — stoich. 39 — 325/4 — IG II² 360 Add. (pt. 1.2 p. 660)

See also:
IG II³,1 367Schwenk, Athens 68",Athens,325,324,FALSE,TRUE,TRUE,400,400,400,δημον,η,TRUE
IG II²,360,2577,"[ ]
Att. — stoich. 39 — 325/4 — IG II² 360 Add. (pt. 1.2 p. 660)

See also:
IG II³,1 367Schwenk, Athens 68",Athens,325,324,FALSE,TRUE,TRUE,400,400,400,δημος,η,TRUE
IG II²,360,2577,"[ ]
Att. — stoich. 39 — 325/4 — IG II² 360 Add. (pt. 1.2 p. 660)

See also:
IG II³,1 367Schwenk, Athens 68",Athens,325,324,FALSE,TRUE,TRUE,400,400,400,δημος,η,TRUE
IG II²,373,2590,"[ ]
Att. — stoich. 33-39 — 322/1

See also:
IG II³,1 324SEG 21:301SEG 40:74Schwenk, Athens 88SEG 24:105",Athens,322,321,FALSE,TRUE,TRUE,400,400,400,δημον,η,TRUE
IG II²,373,2590,"[ ]
Att. — stoich. 33-39 — 322/1

See also:
IG II³,1 324SEG 21:301SEG 40:74Schwenk, Athens 88SEG 24:105",Athens,322,321,FALSE,TRUE,TRUE,400,400,400,δημον,η,TRUE
IG II²,373,2590,"[ ]
Att. — stoich. 33-39 — 322/1

See also:
IG II³,1 324SEG 21:301SEG 40:74Schwenk, Athens 88SEG 24:105",Athens,322,321,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,373,2590,"[ ]
Att. — stoich. 33-39 — 322/1

See also:
IG II³,1 324SEG 21:301SEG 40:74Schwenk, Athens 88SEG 24:105",Athens,322,321,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,373,2590,"[ ]
Att. — stoich. 33-39 — 322/1

See also:
IG II³,1 324SEG 21:301SEG 40:74Schwenk, Athens 88SEG 24:105",Athens,322,321,FALSE,TRUE,TRUE,400,400,400,ηφαιστοδημου,η,FALSE
IG II²,373,2590,"[ ]
Att. — stoich. 33-39 — 322/1

See also:
IG II³,1 324SEG 21:301SEG 40:74Schwenk, Athens 88SEG 24:105",Athens,322,321,FALSE,TRUE,TRUE,400,400,400,δημωι,η,TRUE
IG II²,373,2590,"[ ]
Att. — stoich. 33-39 — 322/1

See also:
IG II³,1 324SEG 21:301SEG 40:74Schwenk, Athens 88SEG 24:105",Athens,322,321,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,373,2590,"[ ]
Att. — stoich. 33-39 — 322/1

See also:
IG II³,1 324SEG 21:301SEG 40:74Schwenk, Athens 88SEG 24:105",Athens,322,321,FALSE,TRUE,TRUE,400,400,400,δημος,η,TRUE
IG II²,373,2590,"[ ]
Att. — stoich. 33-39 — 322/1

See also:
IG II³,1 324SEG 21:301SEG 40:74Schwenk, Athens 88SEG 24:105",Athens,322,321,FALSE,TRUE,TRUE,400,400,400,δημωι,η,TRUE
IG II²,405,2623,"[ ]
Att. — stoich. 19 — c. 335/0-330/29

See also:
IG II³,1 335Schwenk, Athens 24SEG 21:275SEG 40:76",Athens,335,329,FALSE,TRUE,TRUE,400,400,400,δημαδης,η,FALSE
IG II²,445,2663,"[ ]
Att. — non-stoich. — post 336/5

See also:
IG II³,1 327Schwenk, Athens 18",Athens,336,NA,NA,TRUE,TRUE,400,NA,400,δημος,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημωι,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημον,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημωι,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημον,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημος,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημωι,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημον,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημωι,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημος,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημωι,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημοκρατιας,η,FALSE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημος,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημοκρατιαν,η,FALSE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημωι,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημος,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημον,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημος,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημον,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημωι,η,TRUE
IG II²,448,2666,"[ ]
Att. — stoich. 41 — 323/2

See also:
SEG 32:90SEG 21:297SEG 22:95IG II³,1 378SEG 21:317Schwenk, Athens 83",Athens,323,322,FALSE,TRUE,TRUE,400,400,400,δημος,η,TRUE
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,δημωι,η,TRUE
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,δημου,η,TRUE
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,δημωι,η,TRUE
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,δημου,η,TRUE
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,δημωι,η,TRUE
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,δημου,η,TRUE
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,δημωι,η,TRUE
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,δημον,η,TRUE
IG II²,674,2893,"[ ]
Att. — 277/6? — IG II² 674 Add. (pt. 1.2 p. 663)

See also:
IG II³,1 900Agora XV 78",Athens,277,276,FALSE,TRUE,TRUE,300,300,300,δημωι,η,TRUE
IG II²,678,2897,"[ ]
Att. — non-stoich. — 276/5

See also:
IG II³,1 921Agora XV 85",Athens,276,275,FALSE,TRUE,TRUE,300,300,300,δημου,η,TRUE
IG II²,678,2897,"[ ]
Att. — non-stoich. — 276/5

See also:
IG II³,1 921Agora XV 85",Athens,276,275,FALSE,TRUE,TRUE,300,300,300,δημου,η,TRUE
IG II²,678,2897,"[ ]
Att. — non-stoich. — 276/5

See also:
IG II³,1 921Agora XV 85",Athens,276,275,FALSE,TRUE,TRUE,300,300,300,δημοσθενης,η,FALSE
IG II²,678,2897,"[ ]
Att. — non-stoich. — 276/5

See also:
IG II³,1 921Agora XV 85",Athens,276,275,FALSE,TRUE,TRUE,300,300,300,δημοκλης,η,FALSE
IG II²,678,2897,"[ ]
Att. — non-stoich. — 276/5

See also:
IG II³,1 921Agora XV 85",Athens,276,275,FALSE,TRUE,TRUE,300,300,300,δημοκλεου,η,FALSE
IG II²,678,2897,"[ ]
Att. — non-stoich. — 276/5

See also:
IG II³,1 921Agora XV 85",Athens,276,275,FALSE,TRUE,TRUE,300,300,300,ακαδημος,η,FALSE
IG II²,678,2897,"[ ]
Att. — non-stoich. — 276/5

See also:
IG II³,1 921Agora XV 85",Athens,276,275,FALSE,TRUE,TRUE,300,300,300,δημος,η,TRUE
IG II²,678,2897,"[ ]
Att. — non-stoich. — 276/5

See also:
IG II³,1 921Agora XV 85",Athens,276,275,FALSE,TRUE,TRUE,300,300,300,δημου,η,TRUE
IG II²,702,2921,"[ ]
Att. — non-stoich. — ante med. s. III a. — IG II² 702 Add. (pt. 1.2 p. 665)

See also:
IG II³,1 1259Agora XV 87",Athens,NA,250,NA,TRUE,TRUE,NA,300,300,δημωι,η,TRUE
IG II²,778,2996,"[ ]
Att. — stoich. 33 — c. 244/3

See also:
IG II³,1 997Agora XVI 208",Athens,244,243,FALSE,TRUE,TRUE,300,300,300,δημου,η,TRUE
IG II²,890,3110,"[ ]
Att. — non-stoich. — c. 188/7

See also:
IG II³,1 1275Agora XV 174",Athens,188,187,FALSE,TRUE,TRUE,200,200,200,δημου,η,TRUE
IG II²,890,3110,"[ ]
Att. — non-stoich. — c. 188/7

See also:
IG II³,1 1275Agora XV 174",Athens,188,187,FALSE,TRUE,TRUE,200,200,200,δημον,η,TRUE
IG II²,912,3132,"[ ]
Att. — non-stoich. — p. ante 200

See also:
IG II³,1 1231Agora XV 138",Athens,NA,200,NA,TRUE,TRUE,NA,200,200,δημου,η,TRUE
IG II²,912,3132,"[ ]
Att. — non-stoich. — p. ante 200

See also:
IG II³,1 1231Agora XV 138",Athens,NA,200,NA,TRUE,TRUE,NA,200,200,δημον,η,TRUE
IG II²,912,3132,"[ ]
Att. — non-stoich. — p. ante 200

See also:
IG II³,1 1231Agora XV 138",Athens,NA,200,NA,TRUE,TRUE,NA,200,200,δημου,η,TRUE
IG II²,913,3133,"[ ]
Att. — non-stoich. — c. 200 a.

See also:
IG II³,1 1232Agora XV 137",Athens,200,200,FALSE,TRUE,TRUE,200,200,200,δημου,η,TRUE
IG II²,913,3133,"[ ]
Att. — non-stoich. — c. 200 a.

See also:
IG II³,1 1232Agora XV 137",Athens,200,200,FALSE,TRUE,TRUE,200,200,200,δημου,η,TRUE
IG II²,913,3133,"[ ]
Att. — non-stoich. — c. 200 a.

See also:
IG II³,1 1232Agora XV 137",Athens,200,200,FALSE,TRUE,TRUE,200,200,200,δαμοκριτος,α,FALSE
IG II²,913,3133,"[ ]
Att. — non-stoich. — c. 200 a.

See also:
IG II³,1 1232Agora XV 137",Athens,200,200,FALSE,TRUE,TRUE,200,200,200,δημοφανης,η,FALSE
IG II²,915,3135,"[ ]
Att. — non-stoich. — c. 200 a.

See also:
IG II³,1 1177Agora XV 147",Athens,200,200,FALSE,TRUE,TRUE,200,200,200,δημου,η,TRUE
IG II²,918,3138,"[ ]
Att. — non-stoich. — init. s. II a.

See also:
IG II³,1 1400Agora XV 214",Athens,200,150,FALSE,TRUE,TRUE,200,200,200,δημου,η,TRUE
IG II²,918,3138,"[ ]
Att. — non-stoich. — init. s. II a.

See also:
IG II³,1 1400Agora XV 214",Athens,200,150,FALSE,TRUE,TRUE,200,200,200,τιμοδημος,η,FALSE
IG II²,920,3140,"[ ]
Att. — non-stoich. — init. s. II a.

See also:
IG II³,1 1301Agora XV 168",Athens,200,150,FALSE,TRUE,TRUE,200,200,200,δημου,η,TRUE
IG II²,937,3156,"[ ]
Att. — non-stoich. — c. s. II a.

See also:
Agora XVI 310[1]Agora XVI 310[2]Agora XVI 310[3]",Athens,200,101,FALSE,TRUE,TRUE,200,200,200,δημον,η,TRUE
IG II²,952,3172,"[ ]
Att. — non-stoich. — c. 161/0

See also:
Agora XV 222",Athens,161,160,FALSE,TRUE,TRUE,200,200,200,δημου,η,TRUE
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,δημοκρατης,η,FALSE
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,δημοκρατου,η,FALSE
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,δημωι,η,TRUE
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,δημωι,η,TRUE
IG II²,967,3187,"[ ]
Att. — non-stoich. — p. post med. s. II a.

See also:
Agora XV 238",Athens,150,NA,NA,TRUE,TRUE,200,NA,200,δημου,η,TRUE
IG II²,977,3197,"[ ]
Att. — non-stoich. — 131/0

See also:
Agora XV 246SEG 26:113SEG 28:88SEG 40:117",Athens,131,130,FALSE,TRUE,TRUE,200,200,200,δημωι,η,TRUE
IG II²,977,3197,"[ ]
Att. — non-stoich. — 131/0

See also:
Agora XV 246SEG 26:113SEG 28:88SEG 40:117",Athens,131,130,FALSE,TRUE,TRUE,200,200,200,δημωι,η,TRUE
IG II²,977,3197,"[ ]
Att. — non-stoich. — 131/0

See also:
Agora XV 246SEG 26:113SEG 28:88SEG 40:117",Athens,131,130,FALSE,TRUE,TRUE,200,200,200,δημου,η,TRUE
IG II²,977,3197,"[ ]
Att. — non-stoich. — 131/0

See also:
Agora XV 246SEG 26:113SEG 28:88SEG 40:117",Athens,131,130,FALSE,TRUE,TRUE,200,200,200,δημου,η,TRUE
IG II²,989,3209,"[ ]
Att. — non-stoich. — med. s. II a.

See also:
Agora XV 254",Athens,175,125,FALSE,TRUE,TRUE,200,200,200,δημωι,η,TRUE
IG II²,989,3209,"[ ]
Att. — non-stoich. — med. s. II a.

See also:
Agora XV 254",Athens,175,125,FALSE,TRUE,TRUE,200,200,200,δημου,η,TRUE
IG II²,989,3209,"[ ]
Att. — non-stoich. — med. s. II a.

See also:
Agora XV 254",Athens,175,125,FALSE,TRUE,TRUE,200,200,200,δημον,η,TRUE
IG II²,1004,3224,"[ ]
Att. — non-stoich. — 122/1

See also:
Agora XV 252",Athens,122,121,FALSE,TRUE,TRUE,200,200,200,δημωι,η,TRUE
IG II²,1176,3391,"[ ]
Att. — non-stoich. — c. 360 a.

See also:
Schwenk, Athens 76SEG 33:143",Athens,360,360,FALSE,TRUE,TRUE,400,400,400,δημοται,η,FALSE
IG II²,1176,3391,"[ ]
Att. — non-stoich. — c. 360 a.

See also:
Schwenk, Athens 76SEG 33:143",Athens,360,360,FALSE,TRUE,TRUE,400,400,400,δημαρχωι,η,FALSE
IG II²,1176,3391,"[ ]
Att. — non-stoich. — c. 360 a.

See also:
Schwenk, Athens 76SEG 33:143",Athens,360,360,FALSE,TRUE,TRUE,400,400,400,δημαρχον,η,FALSE
IG II²,1176,3391,"[ ]
Att. — non-stoich. — c. 360 a.

See also:
Schwenk, Athens 76SEG 33:143",Athens,360,360,FALSE,TRUE,TRUE,400,400,400,δημοτων,η,FALSE
IG II²,1176,3391,"[ ]
Att. — non-stoich. — c. 360 a.

See also:
Schwenk, Athens 76SEG 33:143",Athens,360,360,FALSE,TRUE,TRUE,400,400,400,δημοτας,η,FALSE
IG II²,1176,3391,"[ ]
Att. — non-stoich. — c. 360 a.

See also:
Schwenk, Athens 76SEG 33:143",Athens,360,360,FALSE,TRUE,TRUE,400,400,400,δημοτας,η,FALSE
IG II²,1184,3399,"[ ]
Att. — non-stoich. — 334/3

See also:
Schwenk, Athens 26SEG 41:259,G",Athens,334,333,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,1198,3413,"[ ]
Att. — stoich. 19 — 326/5 — IG II² 1198 Add. (pt. 1.2 p. 672)

See also:
Schwenk, Athens 66SEG 32:142aSEG 45:124",Athens,326,325,FALSE,TRUE,TRUE,400,400,400,δημοκρατης,η,FALSE
IG II²,1198,3413,"[ ]
Att. — stoich. 19 — 326/5 — IG II² 1198 Add. (pt. 1.2 p. 672)

See also:
Schwenk, Athens 66SEG 32:142aSEG 45:124",Athens,326,325,FALSE,TRUE,TRUE,400,400,400,δημοτας,η,FALSE
IG II²,1198,3413,"[ ]
Att. — stoich. 19 — 326/5 — IG II² 1198 Add. (pt. 1.2 p. 672)

See also:
Schwenk, Athens 66SEG 32:142aSEG 45:124",Athens,326,325,FALSE,TRUE,TRUE,400,400,400,δημαρχον,η,FALSE
IG II²,1198,3413,"[ ]
Att. — stoich. 19 — 326/5 — IG II² 1198 Add. (pt. 1.2 p. 672)

See also:
Schwenk, Athens 66SEG 32:142aSEG 45:124",Athens,326,325,FALSE,TRUE,TRUE,400,400,400,δημοτων,η,FALSE
IG II²,1198,3413,"[ ]
Att. — stoich. 19 — 326/5 — IG II² 1198 Add. (pt. 1.2 p. 672)

See also:
Schwenk, Athens 66SEG 32:142aSEG 45:124",Athens,326,325,FALSE,TRUE,TRUE,400,400,400,δημαρχον,η,FALSE
IG II²,1198,3413,"[ ]
Att. — stoich. 19 — 326/5 — IG II² 1198 Add. (pt. 1.2 p. 672)

See also:
Schwenk, Athens 66SEG 32:142aSEG 45:124",Athens,326,325,FALSE,TRUE,TRUE,400,400,400,δημος,η,TRUE
IG II²,1203,3418,"[ ]
Att. — stoich. 25 — 324/3

See also:
Schwenk, Athens 70",Athens,324,323,FALSE,TRUE,TRUE,400,400,400,δημοταις,η,FALSE
IG II²,1203,3418,"[ ]
Att. — stoich. 25 — 324/3

See also:
Schwenk, Athens 70",Athens,324,323,FALSE,TRUE,TRUE,400,400,400,δημοτας,η,FALSE
IG II²,1203,3418,"[ ]
Att. — stoich. 25 — 324/3

See also:
Schwenk, Athens 70",Athens,324,323,FALSE,TRUE,TRUE,400,400,400,δημαρχον,η,FALSE
IG II²,1257,3472,"[ ]
Att. — non-stoich. 43-48 — 324/3

See also:
Schwenk, Athens 77",Athens,324,323,FALSE,TRUE,TRUE,400,400,400,δημου,η,TRUE
IG II²,1257,3472,"[ ]
Att. — non-stoich. 43-48 — 324/3

See also:
Schwenk, Athens 77",Athens,324,323,FALSE,TRUE,TRUE,400,400,400,δημον,η,TRUE
IG II²,1699,3925,"[ ]
Att. — non-stoich. — 343/2

See also:
Agora XV 493",Athens,343,342,FALSE,TRUE,TRUE,400,400,400,ευθυδημος,η,FALSE
IG II²,1699,3925,"[ ]
Att. — non-stoich. — 343/2

See also:
Agora XV 493",Athens,343,342,FALSE,TRUE,TRUE,400,400,400,δημος,η,TRUE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,αγνοδημου,η,FALSE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,δημυλος,η,FALSE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,δημοκλεος,η,FALSE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,χαιρεδημος,η,FALSE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,δημοκρατους,η,FALSE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,δημοκρατης,η,FALSE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,δημαινετου,η,FALSE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,ευθυδημου,η,FALSE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,αριστοδημος,η,FALSE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,λυσιδημος,η,FALSE
IG II²,1700,3926,"[ ]
Att. — non-stoich. — 335/4

See also:
Agora XV 43",Athens,335,334,FALSE,TRUE,TRUE,400,400,400,δημωι,η,TRUE
IG II²,1740,3967,"[ ]
Att. — fere stoich. — ante 388/7

See also:
Agora XV 12SEG 36:218",Athens,NA,387,NA,TRUE,TRUE,NA,400,400,δημωι,η,TRUE
IG II²,1742,3969,"[ ]
Att. — stoich. — ante med. s. IV a.

See also:
Agora XV 13",Athens,NA,350,NA,TRUE,TRUE,NA,400,400,δημωι,η,TRUE
IG II²,1742,3969,"[ ]
Att. — stoich. — ante med. s. IV a.

See also:
Agora XV 13",Athens,NA,350,NA,TRUE,TRUE,NA,400,400,φανοδημος,η,FALSE
IG II²,1742,3969,"[ ]
Att. — stoich. — ante med. s. IV a.

See also:
Agora XV 13",Athens,NA,350,NA,TRUE,TRUE,NA,400,400,ενδημος,η,FALSE
IG II²,1745,3972,"[ ]
Att. — stoich. — 360/59

See also:
Agora XV 17",Athens,360,359,FALSE,TRUE,TRUE,400,400,400,δημονικος,η,FALSE
IG II²,1745,3972,"[ ]
Att. — stoich. — 360/59

See also:
Agora XV 17",Athens,360,359,FALSE,TRUE,TRUE,400,400,400,δημοκρατης,η,FALSE
IG II²,1745,3972,"[ ]
Att. — stoich. — 360/59

See also:
Agora XV 17",Athens,360,359,FALSE,TRUE,TRUE,400,400,400,δημοσθενης,η,FALSE
IG II²,1747,3974,"[ ]
Att. — c. 350 a.

See also:
Agora XV 36",Athens,350,350,FALSE,TRUE,TRUE,400,400,400,δημωι,η,TRUE
IG II²,1747,3974,"[ ]
Att. — c. 350 a.

See also:
Agora XV 36",Athens,350,350,FALSE,TRUE,TRUE,400,400,400,δημοχαρης,η,FALSE
