ig_book,ig_no,phi_no,header,location,tqp,taq,cross_cen,tpq_bce,taq_bce,tpq_cen,taq_cen,analysis_cen,token,data_type,simplex
IG VII,241,143718,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 241",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τω,NA,NA
IG VII,241,143718,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 241",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,241,143718,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 241",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,241,143718,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 241",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,242,143719,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 242",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,242,143719,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 242",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,242,143719,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 242",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,245,143722,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 245",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,245,143722,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 245",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,245,143722,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 245",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,245,143722,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 245",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,246,143723,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230-225 BC — IG VII 246",Oropos,230,225,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,246,143723,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230-225 BC — IG VII 246",Oropos,230,225,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,246,143723,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230-225 BC — IG VII 246",Oropos,230,225,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,247,143724,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 247",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,247,143724,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 247",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,247,143724,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 247",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,248,143725,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 248 [= l. 1] — IG VII 4258",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,248,143725,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 248 [= l. 1] — IG VII 4258",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,248,143725,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 248 [= l. 1] — IG VII 4258",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,251,143728,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 251",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,251,143728,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 251",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,251,143728,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 251",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,252,143729,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 252",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,252,143729,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 252",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,252,143729,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 252",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,253,143730,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 253",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,253,143730,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 253",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,253,143730,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 253",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,254,143731,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 254",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,254,143731,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 254",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,254,143731,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 254",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,255,143732,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 255",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,255,143732,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 255",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,256,143733,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 256 + 408",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,256,143733,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 256 + 408",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,256,143733,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 256 + 408",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,257,143734,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 257",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,257,143734,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 257",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,258,143735,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 258",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,260,143737,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 260",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,260,143737,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 260",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,261,143738,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 261",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,261,143738,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 261",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,261,143738,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 261",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,262,143739,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 262",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,262,143739,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 262",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,262,143739,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 262",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,263,143740,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230 BC — IG VII 263",Oropos,230,230,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,263,143740,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230 BC — IG VII 263",Oropos,230,230,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,263,143740,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230 BC — IG VII 263",Oropos,230,230,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,265,143742,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-230 BC — IG VII 265",Oropos,240,230,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,265,143742,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-230 BC — IG VII 265",Oropos,240,230,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,269,143746,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230 BC — IG VII 269",Oropos,230,230,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,269,143746,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 230 BC — IG VII 269",Oropos,230,230,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,270,143747,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 270",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,270,143747,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 270",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,270,143747,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 270",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,273,143750,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 273",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,273,143750,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 273",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,274,143751,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 274",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,274,143751,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 274",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,275,143752,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 275",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,275,143752,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 275",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,275,143752,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 275",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,276,143753,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 276",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,276,143753,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 276",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,276,143753,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 276",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,277,143754,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 277",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,277,143754,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 277",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,277,143754,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 277",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,278,143755,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 278 — ArchEph (1925/26) 22, 138",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,278,143755,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 278 — ArchEph (1925/26) 22, 138",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,278,143755,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 278 — ArchEph (1925/26) 22, 138",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,280,143757,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 280 — ArchEph (1919) 79, 115",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοι,οι,1
IG VII,280,143757,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 280 — ArchEph (1919) 79, 115",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,280,143757,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 280 — ArchEph (1919) 79, 115",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοι,οι,1
IG VII,280,143757,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 280 — ArchEph (1919) 79, 115",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τω,NA,NA
IG VII,280,143757,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 280 — ArchEph (1919) 79, 115",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοι,οι,1
IG VII,281,143758,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 281",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,281,143758,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 281",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,282,143759,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 282",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,282,143759,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 282",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,282,143759,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 282",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,284,143761,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 284",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,284,143761,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 284",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,285,143762,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 285",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,285,143762,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 285",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,286,143763,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 286",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,287,143764,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 287 — IG VII 409 [= ll. 10-11]",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,288,143765,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 288",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,288,143765,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 288",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,289,143766,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 289 — ArchEph (1919) 81, 117",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,289,143766,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 289 — ArchEph (1919) 81, 117",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,290,143767,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 290 — ArchEph (1919) 81, 118",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τυ,υ,1
IG VII,291,143768,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 291",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,291,143768,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 291",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,292,143769,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 292",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,292,143769,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 292",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,293,143770,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 293",Oropos,201,201,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,293,143770,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 293",Oropos,201,201,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,293,143770,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 293",Oropos,201,201,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,294,143771,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 294",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,294,143771,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 294",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,294,143771,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 294",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,295,143772,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 295",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,295,143772,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 295",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,295,143772,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 295",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,296,143773,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 296",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,296,143773,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 296",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,296,143773,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 296",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,298,143775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 298; p. 744 — OGIS 81",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,298,143775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 298; p. 744 — OGIS 81",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τω,NA,NA
IG VII,298,143775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 298; p. 744 — OGIS 81",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,298,143775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 298; p. 744 — OGIS 81",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,298,143775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 298; p. 744 — OGIS 81",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,298,143775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 298; p. 744 — OGIS 81",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,298,143775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 298; p. 744 — OGIS 81",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,298,143775,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — 221-204 BC — IG VII 298; p. 744 — OGIS 81",Oropos,221,204,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,299,143776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 299",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,299,143776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 299",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,299,143776,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 299",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,300,143777,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 300; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοι,οι,1
IG VII,300,143777,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 300; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,300,143777,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 300; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,301,143778,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 301; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,301,143778,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 301; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,301,143778,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 301; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,302,143779,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 302; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,302,143779,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 302; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,302,143779,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 302; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τωι,ωι,1
IG VII,302,143779,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — ca. 240-180 BC — IG VII 302; p. 744",Oropos,240,180,TRUE,TRUE,TRUE,300,200,300,τοις,οι,1
IG VII,303,143780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 303 — cf. SEG 29.459, 41.1856, 42.420",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,303,143780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 303 — cf. SEG 29.459, 41.1856, 42.420",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,303,143780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 303 — cf. SEG 29.459, 41.1856, 42.420",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
IG VII,303,143780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 303 — cf. SEG 29.459, 41.1856, 42.420",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,303,143780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 303 — cf. SEG 29.459, 41.1856, 42.420",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,303,143780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 303 — cf. SEG 29.459, 41.1856, 42.420",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τωι,ωι,1
IG VII,303,143780,"[ ]
Boiotia — Oropos (Skala) — Amphiareion — late 3rd c. BC — IG VII 303 — cf. SEG 29.459, 41.1856, 42.420",Oropos,250,201,FALSE,TRUE,TRUE,300,300,300,τοις,οι,1
